gsw_path,s1_path,block_id,group_id,window_index,window,water,not_water,no_data,dataset
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d8733502797_lat_28d6201622073-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d8733502797_lat_28d6201622073-201501.tif,block_30_28,group_30.87_28.62,1,"(0, 192, 192, 192)",0.014295789930555556,0.9857042100694444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d2704219416_lat_13d6314785001-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d2704219416_lat_13d6314785001-201503.tif,block_-15_13,group_-15.27_13.63,0,"(0, 0, 192, 192)",0.006917317708333333,0.9930826822916666,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d2704219416_lat_13d6314785001-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d2704219416_lat_13d6314785001-201503.tif,block_-15_13,group_-15.27_13.63,2,"(192, 0, 192, 192)",0.11360677083333333,0.8863932291666666,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d2704219416_lat_13d6314785001-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d2704219416_lat_13d6314785001-201503.tif,block_-15_13,group_-15.27_13.63,3,"(192, 192, 192, 192)",0.009928385416666666,0.9900716145833334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d1674663400_lat_8d7049444636-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d1674663400_lat_8d7049444636-201505.tif,block_0_8,group_0.17_8.7,3,"(192, 192, 192, 192)",0.03884548611111111,0.8598090277777778,0.1013454861111111,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d7812490960_lat_1d7269715962-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d7812490960_lat_1d7269715962-201504.tif,block_32_1,group_32.78_1.73,0,"(0, 0, 192, 192)",0.5638020833333334,0.13850911458333334,0.2976888020833333,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d7812490960_lat_1d7269715962-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d7812490960_lat_1d7269715962-201504.tif,block_32_1,group_32.78_1.73,1,"(0, 192, 192, 192)",0.19788953993055555,0.6845703125,0.11754014756944445,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d7812490960_lat_1d7269715962-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d7812490960_lat_1d7269715962-201504.tif,block_32_1,group_32.78_1.73,2,"(192, 0, 192, 192)",0.3003743489583333,0.64794921875,0.051676432291666664,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d7812490960_lat_1d7269715962-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d7812490960_lat_1d7269715962-201504.tif,block_32_1,group_32.78_1.73,3,"(192, 192, 192, 192)",0.17396375868055555,0.8057725694444444,0.020263671875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d2996040831_lat_-32d8606366539-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_19d2996040831_lat_-32d8606366539-201505.tif,block_19_-32,group_19.3_-32.86,3,"(192, 192, 192, 192)",0.009304470486111112,0.858642578125,0.1320529513888889,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d6606947221_lat_8d1550211648-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-0d6606947221_lat_8d1550211648-201512.tif,block_-0_8,group_-0.66_8.16,3,"(192, 192, 192, 192)",0.2677137586805556,0.7322862413194444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d7052414440_lat_1d4246288465-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_33d7052414440_lat_1d4246288465-201504.tif,block_33_1,group_33.71_1.42,0,"(0, 0, 192, 192)",0.015380859375,0.7503255208333334,0.23429361979166666,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d7052414440_lat_1d4246288465-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_33d7052414440_lat_1d4246288465-201504.tif,block_33_1,group_33.71_1.42,2,"(192, 0, 192, 192)",0.07316080729166667,0.7277018229166666,0.19913736979166666,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_33d7052414440_lat_1d4246288465-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_33d7052414440_lat_1d4246288465-201504.tif,block_33_1,group_33.71_1.42,3,"(192, 192, 192, 192)",0.05848524305555555,0.8801540798611112,0.061360677083333336,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_34d3945311297_lat_-23d9529309650-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_34d3945311297_lat_-23d9529309650-201512.tif,block_34_-23,group_34.39_-23.95,2,"(192, 0, 192, 192)",0.006049262152777778,0.9939507378472222,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6962614648_lat_15d1834540490-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6962614648_lat_15d1834540490-201506.tif,block_0_15,group_0.7_15.18,1,"(0, 192, 192, 192)",0.2306586371527778,0.7693413628472222,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6962614648_lat_15d1834540490-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6962614648_lat_15d1834540490-201506.tif,block_0_15,group_0.7_15.18,2,"(192, 0, 192, 192)",0.07145182291666667,0.9285481770833334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6962614648_lat_15d1834540490-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6962614648_lat_15d1834540490-201506.tif,block_0_15,group_0.7_15.18,3,"(192, 192, 192, 192)",0.2618001302083333,0.7381998697916666,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d9453442223_lat_1d2133195454-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d9453442223_lat_1d2133195454-201501.tif,block_32_1,group_32.95_1.21,0,"(0, 0, 192, 192)",0.21435546875,0.78564453125,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d9453442223_lat_1d2133195454-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d9453442223_lat_1d2133195454-201501.tif,block_32_1,group_32.95_1.21,1,"(0, 192, 192, 192)",0.14952256944444445,0.8504774305555556,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d9453442223_lat_1d2133195454-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d9453442223_lat_1d2133195454-201501.tif,block_32_1,group_32.95_1.21,3,"(192, 192, 192, 192)",0.2586805555555556,0.7413194444444444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d1700108728_lat_13d6404235461-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d1700108728_lat_13d6404235461-201510.tif,block_-15_13,group_-15.17_13.64,0,"(0, 0, 192, 192)",0.3256564670138889,0.6743435329861112,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d1700108728_lat_13d6404235461-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d1700108728_lat_13d6404235461-201510.tif,block_-15_13,group_-15.17_13.64,1,"(0, 192, 192, 192)",0.060601128472222224,0.9393988715277778,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d1700108728_lat_13d6404235461-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d1700108728_lat_13d6404235461-201510.tif,block_-15_13,group_-15.17_13.64,2,"(192, 0, 192, 192)",0.027669270833333332,0.9723307291666666,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d1700108728_lat_13d6404235461-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d1700108728_lat_13d6404235461-201510.tif,block_-15_13,group_-15.17_13.64,3,"(192, 192, 192, 192)",0.17271592881944445,0.8272840711805556,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d2997209950_lat_-27d0270522708-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d2997209950_lat_-27d0270522708-201507.tif,block_32_-27,group_32.3_-27.03,1,"(0, 192, 192, 192)",0.11588541666666667,0.8704155815972222,0.013699001736111112,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d2997209950_lat_-27d0270522708-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d2997209950_lat_-27d0270522708-201507.tif,block_32_-27,group_32.3_-27.03,3,"(192, 192, 192, 192)",0.01318359375,0.98291015625,0.00390625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d3963876648_lat_-21d0839467773-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d3963876648_lat_-21d0839467773-201504.tif,block_30_-21,group_30.4_-21.08,0,"(0, 0, 192, 192)",0.4124077690972222,0.5869411892361112,0.0006510416666666666,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d3963876648_lat_-21d0839467773-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d3963876648_lat_-21d0839467773-201504.tif,block_30_-21,group_30.4_-21.08,2,"(192, 0, 192, 192)",0.057047526041666664,0.9423014322916666,0.0006510416666666666,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d9969337842_lat_16d6893516407-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-14d9969337842_lat_16d6893516407-201503.tif,block_-15_16,group_-15.0_16.69,3,"(192, 192, 192, 192)",0.07123480902777778,0.9287651909722222,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_8d1644861316_lat_12d2027476231-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_8d1644861316_lat_12d2027476231-201510.tif,block_8_12,group_8.16_12.2,0,"(0, 0, 192, 192)",0.016872829861111112,0.9831271701388888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_8d1644861316_lat_12d2027476231-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_8d1644861316_lat_12d2027476231-201510.tif,block_8_12,group_8.16_12.2,2,"(192, 0, 192, 192)",0.12000868055555555,0.8799913194444444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_8d1644861316_lat_12d2027476231-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_8d1644861316_lat_12d2027476231-201510.tif,block_8_12,group_8.16_12.2,3,"(192, 192, 192, 192)",0.21793619791666666,0.7820638020833334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_38d3159360674_lat_-17d1813162120-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_38d3159360674_lat_-17d1813162120-201504.tif,block_38_-17,group_38.32_-17.18,0,"(0, 0, 192, 192)",0.012288411458333334,0.9877115885416666,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_38d3159360674_lat_-17d1813162120-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_38d3159360674_lat_-17d1813162120-201504.tif,block_38_-17,group_38.32_-17.18,1,"(0, 192, 192, 192)",0.04139539930555555,0.9586046006944444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_38d3159360674_lat_-17d1813162120-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_38d3159360674_lat_-17d1813162120-201504.tif,block_38_-17,group_38.32_-17.18,2,"(192, 0, 192, 192)",0.1100802951388889,0.8899197048611112,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_38d3159360674_lat_-17d1813162120-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_38d3159360674_lat_-17d1813162120-201504.tif,block_38_-17,group_38.32_-17.18,3,"(192, 192, 192, 192)",0.3927680121527778,0.6072319878472222,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-3d4622539690_lat_13d1211992083-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-3d4622539690_lat_13d1211992083-201510.tif,block_-3_13,group_-3.46_13.12,1,"(0, 192, 192, 192)",0.045111762152777776,0.9548882378472222,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-3d4622539690_lat_13d1211992083-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-3d4622539690_lat_13d1211992083-201510.tif,block_-3_13,group_-3.46_13.12,2,"(192, 0, 192, 192)",0.3994683159722222,0.6005316840277778,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-3d4622539690_lat_13d1211992083-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-3d4622539690_lat_13d1211992083-201510.tif,block_-3_13,group_-3.46_13.12,3,"(192, 192, 192, 192)",0.5387912326388888,0.4612087673611111,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d4418069216_lat_10d8255808540-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d4418069216_lat_10d8255808540-201501.tif,block_32_10,group_32.44_10.83,1,"(0, 192, 192, 192)",0.048990885416666664,0.9055718315972222,0.04543728298611111,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d4418069216_lat_10d8255808540-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d4418069216_lat_10d8255808540-201501.tif,block_32_10,group_32.44_10.83,3,"(192, 192, 192, 192)",0.16465928819444445,0.7703179253472222,0.06502278645833333,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_23d7306020064_lat_-29d0832831533-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_23d7306020064_lat_-29d0832831533-201505.tif,block_23_-29,group_23.73_-29.08,0,"(0, 0, 192, 192)",0.023003472222222224,0.9756944444444444,0.0013020833333333333,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_23d7306020064_lat_-29d0832831533-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_23d7306020064_lat_-29d0832831533-201505.tif,block_23_-29,group_23.73_-29.08,2,"(192, 0, 192, 192)",0.05837673611111111,0.9342990451388888,0.00732421875,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d9132335684_lat_28d8430882884-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d9132335684_lat_28d8430882884-201512.tif,block_30_28,group_30.91_28.84,2,"(192, 0, 192, 192)",0.13709852430555555,0.8509385850694444,0.011962890625,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d9132335684_lat_28d8430882884-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d9132335684_lat_28d8430882884-201512.tif,block_30_28,group_30.91_28.84,3,"(192, 192, 192, 192)",0.1609157986111111,0.8103298611111112,0.028754340277777776,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d1567342145_lat_26d1465035330-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d1567342145_lat_26d1465035330-201510.tif,block_32_26,group_32.16_26.15,0,"(0, 0, 192, 192)",0.2170681423611111,0.7829318576388888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d1567342145_lat_26d1465035330-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d1567342145_lat_26d1465035330-201510.tif,block_32_26,group_32.16_26.15,1,"(0, 192, 192, 192)",0.17350260416666666,0.8264973958333334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_32d1567342145_lat_26d1465035330-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_32d1567342145_lat_26d1465035330-201510.tif,block_32_26,group_32.16_26.15,3,"(192, 192, 192, 192)",0.3074273003472222,0.6925726996527778,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d2872831328_lat_15d7937390186-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-13d2872831328_lat_15d7937390186-201504.tif,block_-13_15,group_-13.29_15.79,0,"(0, 0, 192, 192)",0.021402994791666668,0.9785970052083334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d2872831328_lat_15d7937390186-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-13d2872831328_lat_15d7937390186-201504.tif,block_-13_15,group_-13.29_15.79,2,"(192, 0, 192, 192)",0.10023328993055555,0.8997667100694444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-13d2872831328_lat_15d7937390186-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-13d2872831328_lat_15d7937390186-201504.tif,block_-13_15,group_-13.29_15.79,3,"(192, 192, 192, 192)",0.11333550347222222,0.8866644965277778,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d8880511041_lat_16d1176321169-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d8880511041_lat_16d1176321169-201505.tif,block_-15_16,group_-15.89_16.12,1,"(0, 192, 192, 192)",0.323974609375,0.5548773871527778,0.12114800347222222,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d8880511041_lat_16d1176321169-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d8880511041_lat_16d1176321169-201505.tif,block_-15_16,group_-15.89_16.12,2,"(192, 0, 192, 192)",0.206298828125,0.6745876736111112,0.1191134982638889,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d5291823724_lat_-15d7189090463-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_26d5291823724_lat_-15d7189090463-201508.tif,block_26_-15,group_26.53_-15.72,1,"(0, 192, 192, 192)",0.0546875,0.9453125,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_26d5291823724_lat_-15d7189090463-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_26d5291823724_lat_-15d7189090463-201508.tif,block_26_-15,group_26.53_-15.72,3,"(192, 192, 192, 192)",0.08439127604166667,0.9156087239583334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d1345276738_lat_7d6625656962-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-0d1345276738_lat_7d6625656962-201504.tif,block_-0_7,group_-0.13_7.66,1,"(0, 192, 192, 192)",0.23982747395833334,0.6087510850694444,0.1514214409722222,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d1345276738_lat_7d6625656962-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-0d1345276738_lat_7d6625656962-201504.tif,block_-0_7,group_-0.13_7.66,2,"(192, 0, 192, 192)",0.08748372395833333,0.8849012586805556,0.027615017361111112,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_24d4955026985_lat_-29d8290181346-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_24d4955026985_lat_-29d8290181346-201509.tif,block_24_-29,group_24.5_-29.83,0,"(0, 0, 192, 192)",0.071533203125,0.9156629774305556,0.012803819444444444,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_24d4955026985_lat_-29d8290181346-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_24d4955026985_lat_-29d8290181346-201509.tif,block_24_-29,group_24.5_-29.83,2,"(192, 0, 192, 192)",0.06797960069444445,0.9184841579861112,0.013536241319444444,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_24d4955026985_lat_-29d8290181346-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_24d4955026985_lat_-29d8290181346-201509.tif,block_24_-29,group_24.5_-29.83,3,"(192, 192, 192, 192)",0.08143446180555555,0.9109700520833334,0.007595486111111111,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d2501539650_lat_14d0412653224-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-0d2501539650_lat_14d0412653224-201510.tif,block_-0_14,group_-0.25_14.04,1,"(0, 192, 192, 192)",0.1428765190972222,0.8571234809027778,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d2501539650_lat_14d0412653224-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-0d2501539650_lat_14d0412653224-201510.tif,block_-0_14,group_-0.25_14.04,3,"(192, 192, 192, 192)",0.2542046440972222,0.7457953559027778,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-7d0781669535_lat_12d2037058027-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-7d0781669535_lat_12d2037058027-201506.tif,block_-7_12,group_-7.08_12.2,0,"(0, 0, 192, 192)",0.012179904513888888,0.9870062934027778,0.0008138020833333334,africa
